Date,ABNB,AMZN,BX,CTAS,CVX,GM,GOOG,NVDA,UBER
2022-07-14,91.0500030517578,110.62999725341795,84.0132064819336,380.30670166015625,127.23955535888672,31.02277946472168,111.44000244140624,153.55967712402344,20.649999618530277
2022-07-15,94.66000366210938,113.5500030517578,87.17202758789062,381.4364929199219,128.84005737304688,32.27979278564453,112.76699829101562,157.45562744140625,21.670000076293945
2022-07-18,97.66999816894533,113.76000213623048,87.31262969970703,372.2512512207031,130.64657592773438,32.03428649902344,109.91000366210938,160.8420867919922,22.57999992370605
2022-07-19,102.1999969482422,118.20999908447266,92.76791381835938,379.87445068359375,135.35462951660156,33.782325744628906,114.62000274658205,169.7427978515625,22.670000076293945
2022-07-20,107.7300033569336,122.7699966430664,94.76443481445312,385.1792602539063,137.1423797607422,34.13585662841797,114.6999969482422,177.88430786132812,24.1200008392334
2022-07-21,108.13999938964844,124.62999725341795,91.74622344970705,392.9400024414063,136.0940704345703,34.49921417236328,115.04000091552734,180.31175231933597,24.229999542236328
2022-07-22,103.97000122070312,122.41999816894533,90.38709259033205,389.7375183105469,134.96151733398438,34.04747009277344,108.36000061035156,173.00938415527344,23.299999237060547
2022-07-25,104.9499969482422,121.13999938964844,91.16507720947266,389.6785888671875,138.97694396972656,33.90016555786133,108.20999908447266,170.0624542236328,23.350000381469727
2022-07-26,101.91000366210938,114.80999755859376,87.73443603515625,390.818115234375,137.8911895751953,32.74135208129883,105.44000244140624,165.1575927734375,22.549999237060547
2022-07-27,107.36000061035156,120.97000122070312,91.59624481201172,402.0172424316406,139.70700073242188,34.05729675292969,113.5999984741211,177.71444702148438,23.09000015258789
2022-07-28,108.83999633789062,122.27999877929688,96.0579605102539,412.6170043945313,140.7646942138672,35.0982551574707,114.58999633789062,179.65243530273438,23.309999465942383
2022-07-29,110.9800033569336,134.9499969482422,96.87417602539062,417.9906005859375,153.29771423339844,35.608924865722656,116.63999938964844,181.4405975341797,23.450000762939453
2022-08-01,111.1999969482422,135.38999938964844,97.98461151123048,416.4580993652344,150.2369842529297,36.10976791381836,115.4800033569336,184.2176818847656,24.600000381469727
2022-08-02,116.33999633789062,134.16000366210938,95.4505386352539,415.3087463378906,148.95468139648438,35.481258392333984,115.9000015258789,185.0668029785156,29.25
2022-08-03,115.0199966430664,139.52000427246094,95.94405364990234,418.5603942871094,145.41661071777344,36.64006805419922,118.77999877929688,188.7329559326172,30.190000534057617
2022-08-04,119.22000122070312,142.57000732421875,97.60498046875,419.66064453125,141.46670532226562,35.579463958740234,118.87000274658205,191.9496154785156,31.850000381469727
2022-08-05,117.11000061035156,140.8000030517578,96.04845428466795,416.1437683105469,143.80670166015625,35.41251754760742,118.22000122070312,189.6919708251953,32.0099983215332
2022-08-08,115.81999969482422,139.41000366210938,97.4815902709961,418.10845947265625,143.59141540527344,36.885589599609375,118.13999938964844,177.7444305419922,31.850000381469727
2022-08-09,114.44000244140624,137.8300018310547,95.68781280517578,417.2440185546875,145.46340942382812,35.962459564208984,117.5,170.68182373046875,31.059999465942383
2022-08-10,118.7300033569336,142.69000244140625,102.44536590576172,424.1697387695313,145.84718322753906,37.2685775756836,120.6500015258789,180.78128051757807,32.79999923706055
2022-08-11,121.5,140.63999938964844,100.61361694335938,422.0675354003906,149.40394592285156,37.7694206237793,119.81999969482422,179.23289489746094,32.2400016784668
2022-08-12,124.51000213623048,143.5500030517578,103.2520980834961,427.7312927246094,149.61924743652344,38.77110290527344,122.6500015258789,186.89488220214844,32.470001220703125
2022-08-15,126.04000091552734,143.17999267578125,103.14768981933594,432.4494934082031,146.77381896972656,38.69254684448242,122.87999725341795,190.12152099609372,32.4900016784668
2022-08-16,124.18000030517578,144.77999877929688,102.10369110107422,431.247802734375,146.39939880371094,38.2899055480957,122.51000213623048,188.59312438964844,32.380001068115234
2022-08-17,121.87000274658205,142.10000610351562,101.07866668701172,432.51849365234375,147.60684204101562,37.71049880981445,120.31999969482422,183.15879821777344,30.71999931335449
2022-08-18,121.2699966430664,142.3000030517578,101.87590026855467,433.8383483886719,150.19476318359375,38.02475357055664,120.86000061035156,187.53424072265625,30.149999618530277
2022-08-19,114.76000213623048,138.22999572753906,98.04157257080078,429.9771118164063,148.9385986328125,38.98715591430664,118.12000274658205,178.30386352539062,29.01000022888184
2022-08-22,111.38999938964844,133.22000122070312,95.858642578125,423.8404846191406,148.1924285888672,37.85780334472656,115.06999969482422,170.162353515625,28.0
2022-08-23,111.5999984741211,133.6199951171875,97.13992309570312,421.59466552734375,152.99996948242188,37.86763000488281,114.7699966430664,171.6308135986328,27.809999465942383
2022-08-24,114.51000213623048,133.8000030517578,97.529052734375,422.68798828125,154.1333465576172,38.54524230957031,114.6999969482422,172.04039001464844,28.709999084472656
2022-08-25,117.02999877929688,137.27999877929688,100.07262420654295,426.83489990234375,155.48399353027344,39.66476440429688,117.6999969482422,178.94317626953125,29.6200008392334
2022-08-26,112.81999969482422,130.75,93.53336334228516,413.7243957519531,154.3411407470703,38.52559661865234,111.3000030517578,162.430419921875,28.57999992370605
2022-08-29,113.54000091552734,129.7899932861328,91.29349517822266,409.7646484375,155.49343872070312,38.800567626953125,110.33999633789062,157.84521484375,28.739999771118164
2022-08-30,112.55999755859376,128.72999572753906,90.75252532958984,403.5591430664063,151.7059783935547,38.515132904052734,109.91000366210938,154.51869201660156,28.709999084472656
2022-08-31,113.12000274658205,126.7699966430664,89.15803527832031,400.7420043945313,149.28805541992188,37.60958480834961,109.1500015258789,150.7825927734375,28.76000022888184
2022-09-01,113.4000015258789,127.81999969482422,89.35734558105469,401.4315185546875,146.90792846679688,37.95408630371094,110.5500030517578,139.22467041015625,28.920000076293945
2022-09-02,113.63999938964844,127.51000213623048,89.04413604736328,399.7077331542969,149.0897216796875,37.865501403808594,108.68000030517578,136.32766723632812,29.049999237060547
2022-09-06,113.6999969482422,126.11000061035156,89.30038452148438,407.4499206542969,148.4002227783203,38.10172653198242,107.4800033569336,134.5095672607422,28.88999938964844
2022-09-07,116.06999969482422,129.47999572753906,91.43585205078124,421.77197265625,146.5017852783203,39.47973251342773,110.4800033569336,137.03768920898438,30.030000686645508
2022-09-08,118.58000183105467,129.82000732421875,91.96735382080078,422.9539794921875,147.29513549804688,39.86359786987305,109.41999816894533,139.79562377929688,30.68000030517578
2022-09-09,123.4800033569336,133.27000427246094,94.59634399414062,424.8846435546875,151.09205627441406,40.64118576049805,111.77999877929688,143.76266479492188,31.780000686645508
2022-09-12,124.79000091552734,136.4499969482422,95.68781280517578,422.481201171875,153.48162841796875,41.38924407958984,111.87000274658205,144.94180297851562,32.5
2022-09-13,121.54000091552734,126.81999969482422,89.5661392211914,402.5150146484375,150.5631561279297,39.89312744140625,105.30999755859376,131.2120361328125,31.31999969482422
2022-09-14,126.8000030517578,128.5500030517578,90.5057373046875,396.8512268066406,154.2089080810547,39.981712341308594,105.87000274658205,131.18206787109375,33.04999923706055
2022-09-15,125.04000091552734,126.27999877929688,89.87933349609375,392.595947265625,151.7059783935547,40.02108383178711,103.9000015258789,129.19354248046875,33.130001068115234
2022-09-16,118.75,123.52999877929688,87.48763275146484,398.26959228515625,147.7673797607422,39.34192657470703,103.62999725341795,131.88153076171875,31.93000030517578
2022-09-19,118.77999877929688,124.66000366210938,90.30643463134766,401.72698974609375,148.1924285888672,40.73960876464844,103.8499984741211,133.72018432617188,31.489999771118164
2022-09-20,116.70999908447266,122.19000244140624,86.31073760986328,399.9145812988281,147.60684204101562,38.44622421264648,101.83000183105467,131.66171264648438,31.489999771118164
2022-09-21,114.01000213623048,118.54000091552734,84.2511978149414,393.8468933105469,146.40731811523438,37.08790969848633,100.01000213623048,132.51104736328125,30.46999931335449
2022-09-22,103.72000122070312,117.30999755859376,81.05276489257812,382.9428405761719,146.29397583007812,36.79262924194336,100.56999969482422,125.51628875732422,28.57999992370605
2022-09-23,101.75,113.77999877929688,79.24947357177734,384.0460510253906,136.73562622070312,34.92247772216797,99.16999816894533,125.0666275024414,27.81999969482422
2022-09-26,103.2300033569336,115.1500015258789,78.9267807006836,381.34710693359375,133.13706970214844,34.4893913269043,98.80999755859376,122.1887664794922,26.88999938964844
2022-09-27,106.37000274658205,114.41000366210938,77.77837371826172,377.7813720703125,133.1937255859375,34.164581298828125,98.08999633789062,124.03739166259766,27.56999969482422
2022-09-28,110.69000244140624,118.01000213623048,81.63169860839844,388.63616943359375,137.6895751953125,34.69609451293945,100.73999786376952,127.26498413085938,28.040000915527344
2022-09-29,106.66000366210938,114.8000030517578,80.16061401367188,383.7110900878906,136.73562622070312,32.73736572265625,98.08999633789062,122.10882568359376,26.420000076293945
2022-09-30,105.04000091552734,113.0,79.43928527832031,382.3714904785156,135.69667053222656,31.585750579833984,96.1500015258789,121.29944610595705,26.5
