Date,ABNB,AMZN,BX,CTAS,CVX,GM,GOOG,NVDA,UBER
2022-05-25,684844329.4654846,9942888142.089844,489425022.62649536,239780792.17529297,1670483801.1016846,544478561.9659424,4011317066.192627,13243087323.944092,689208460.6292725
2022-05-26,786749781.0058593,10330429598.236084,745390637.6838684,187695625.72631836,1853521158.015442,535360968.5562134,3280069175.9033203,17767551801.41449,697606151.5201569
2022-05-27,890675750.0,10784621155.700684,717329726.3000488,213049193.8232422,1754183920.7611084,594073638.5898591,3375397383.758545,13872230115.237429,703240436.2667084
2022-05-31,1102044337.0422366,17386381282.043457,799589568.4707643,430596782.51953125,3359149778.0456543,754311585.3492737,5850428853.149415,12384524624.023438,770119385.3256226
2022-06-01,802986920.3979492,15518116910.705566,301287147.75390625,224243027.43530273,1456286587.6205444,458164838.95111084,3267742339.706421,9962986018.267818,605239798.0903625
2022-06-02,626453423.036194,12621386319.580078,499146816.606903,186529433.203125,1225945829.663086,409796170.74394226,3234718172.3632812,12692531938.28125,759297806.9753647
2022-06-03,549372626.3946532,11941849251.068115,323696766.38488775,195604975.98876953,1402226912.5778198,431046149.3759155,2870057402.923584,11195086886.512756,586448930.7365419
2022-06-06,507627590.03448486,16880218633.842468,551910013.1721497,144609854.8095703,1114594154.1931152,409735486.782074,2783211706.5429688,7925368082.464599,737812117.3427582
2022-06-07,409404485.0830078,10474274100.0,354551502.58483887,141426705.89904785,1630721015.1947021,547038235.8581543,3096500008.1634517,7351355851.968384,694578589.0544891
2022-06-08,467305999.3255615,7867805407.814026,395376978.25164795,176387582.95898438,1477551278.4423828,377916331.6345215,2643013448.6083984,6766858860.498047,806549496.6176986
2022-06-09,615155954.4891357,7785511372.279358,454490349.9946594,145470551.9775391,1622469433.2061768,334958807.8651428,2659432339.050293,7131873397.787477,1070098006.464386
2022-06-10,755497804.4036865,9568717033.157349,549320041.3513184,163681603.91235352,1564528929.411316,545821387.5179291,3490354943.0847163,7888884117.1875,708468939.4912719
2022-06-13,948471591.9258118,10292118977.217104,744542881.1004639,235533666.38183594,2288992925.8255005,735512401.325226,3928352743.927002,9443323647.723389,714620560.8894348
2022-06-14,584845727.2468568,7133953357.763673,628917893.9002991,237339375.50354004,1610497670.6863403,583315913.4292603,2731303126.220703,7430095937.255859,907002873.5622406
2022-06-15,635242795.6420898,9153144981.340029,786926058.4609985,273361020.3918457,1778129756.9778442,641652869.6136475,3664081573.2421875,9310451187.5,794703635.769844
2022-06-16,879973402.15683,8519432158.97522,777824745.9686279,248589868.27697754,2637842567.744446,702994572.1710205,3765743760.040283,8505351101.899719,1132244790.0199888
2022-06-17,1123550494.8753355,10597792583.792114,679453442.9077148,362179331.048584,4940789484.954834,740414671.6018676,4693875159.088135,9999265552.026367,1019146379.044342
2022-06-21,668099207.0701599,7705542437.637329,629495008.6532593,226155617.6513672,1992751829.2236328,532979772.59368896,4369705126.190186,7994505967.741394,767207560.0698472
2022-06-22,894376569.0307617,6541368711.772157,448089821.8688965,153753567.7429199,1901117215.2832031,482772720.55740356,2680077266.235351,7144070304.229736,694759600.0
2022-06-23,1181261391.0644531,7234985689.093017,481399295.6703186,183599587.80822754,2094858766.4016724,466853180.48324585,2784434035.720825,7515360900.878906,604224907.6681137
2022-06-24,2980818935.517884,8136780632.034302,513924702.381134,297736737.5518799,1505223465.7714844,629238705.1818848,4637443714.797974,8077659891.697693,878366529.1887283
2022-06-27,746238150.0,7034720979.846191,359507529.40979004,116442774.16992188,1276608333.3618164,355150930.60798645,3829882819.824219,7211863544.238281,620726740.57312
2022-06-28,755282063.5467529,8048867574.35379,364574310.73760986,109336737.890625,1288816517.3583984,507274344.55604553,3178118663.8183594,7362396900.878906,537650206.1422347
2022-06-29,612667819.9905396,7229597554.463197,349057745.4650879,90007817.50488283,1249561229.5837402,375360059.67063904,2091114086.5478516,7488896053.564453,659232034.9166869
2022-06-30,802414840.4937744,10374528984.571838,396574843.3898926,135146363.22021484,1447964562.2253418,628310789.8239135,4161186042.1142583,10389289411.834717,631855921.7262268
2022-07-01,548039535.9558105,8000202493.725587,233829216.11328125,159463323.95629883,1053812452.545166,669384170.4368591,3384565307.7697754,8379882256.286621,441595025.157547
2022-07-05,733797108.6730956,8692249950.0,331485097.32818604,172904156.15844727,1537337904.611206,624528583.920288,4145259063.7664795,9737339511.505127,551746767.2153473
2022-07-06,529694624.3362426,7655411159.605407,296692841.38183594,131219867.78564455,1636738355.0170898,525149551.81522363,3324139930.1757812,7996421356.143188,702822100.0
2022-07-07,729348750.0,6732284764.967345,251965558.7310791,150419032.1044922,1711662011.5692139,449764361.2930298,3839744296.142578,7808304492.9244995,525792000.7078171
2022-07-08,551925816.3490295,5282454179.8576355,217330965.94161987,161758167.288208,1057767145.4772949,373308085.1486206,3494740398.6511235,7404010971.8688965,451967245.0870514
2022-07-11,574537130.7815552,5977239300.0,288524358.03985596,172590733.72192383,934694674.1088867,519053428.8391113,3113248130.5389404,6619376764.248657,371818820.3710556
2022-07-12,402632822.72644037,5928494432.260132,213543211.6218567,173982719.20166016,1125256306.6894531,612260705.1567078,2867792079.01001,6907629572.839355,374746389.69802856
2022-07-13,666400387.7471924,6773459613.618469,313363552.01950073,174589795.07446292,1215973824.7283936,504534427.72579193,4370581008.087158,7906110799.819946,408390350.0
2022-07-14,758865355.4351805,5660173612.476348,387368092.4468994,240125651.42822266,1291506934.803772,448291572.37701416,3606867119.018554,7005929929.267883,651749092.960167
2022-07-15,709684979.4555664,9574286447.317503,374386424.08447266,299847227.0843506,908567200.5889893,419085321.7567444,3871291051.3305664,6076763757.659912,530993013.8694763
2022-07-18,700440391.8685914,6724968030.28412,257484944.98443604,222792373.85559082,1037843334.5123291,406172328.8070679,3665938262.145996,10784735350.950623,698532619.639778
2022-07-19,572708342.8985597,7209627844.161987,482856991.42456055,262569220.3125,1238779104.7988892,445463881.96640015,3552337511.122895,11922156995.581055,524785564.7661209
2022-07-20,736237615.9416199,8749608951.75705,439318443.35632324,155805010.7727051,1077472820.828247,345133992.0272827,3071677388.273621,13528777573.223877,671611775.3681183
2022-07-21,463369083.3847046,7507698571.546172,804990539.1700746,185074741.14990237,915123748.4161377,374571767.9550171,3136887736.9644165,10044248131.773378,446447433.56552124
2022-07-22,441238288.180542,6300198301.766969,579254721.574402,111503903.98864746,794855856.338501,463614186.01226807,4817176335.133362,9284911920.399475,470879004.5814514
2022-07-25,329847345.40863043,6083808251.347351,423051540.79055786,83001539.42871094,863171901.3015747,501135977.39219666,3061250053.099823,8175718474.310303,301752054.9297333
2022-07-26,427104825.3479004,7700892067.242433,364536581.7260742,140147376.12304688,842901263.6352539,475830069.79751587,3861908793.4204097,6571042564.880371,550283121.3821411
2022-07-27,575739475.2731323,7449574615.17334,398718453.666687,189792340.15197754,869396665.5578613,418659537.52441406,4711514496.714783,10125742676.611328,655393491.3311005
2022-07-28,486721579.6234131,10056979639.602661,522958748.6099243,183201949.9511719,925429329.170227,414233117.193985,2670382356.6589355,8527130980.670166,533474978.77750397
2022-07-29,514703059.5687866,20093096400.61493,527344264.6118164,200760885.46142578,2628090023.503113,511910342.97714233,3655054348.8739014,7901012260.223389,689584792.4354553
2022-08-01,669368381.629944,10404301744.096375,349765869.25048834,118149162.78991699,1204570092.3431396,441413024.9320984,2639434052.7267456,8777401466.995237,1155233237.9140854
2022-08-02,1769321932.3059082,8307509410.766602,328006230.9661865,143904480.6060791,883048037.7227783,465656035.1409912,2075884927.330017,9059519686.16638,3156844275.0
2022-08-03,2686280519.5991516,10021414962.88147,321422174.13253784,127619064.21813965,1272598927.0355225,587988820.1133728,3005466553.112793,7891793059.140015,1873627661.1442566
2022-08-04,1094475377.206421,10063303966.97998,436684682.6171875,211383066.65039062,1505205744.6289062,600656068.4978485,1873117842.279816,7863254388.000487,1770019181.199646
2022-08-05,760629453.9642334,7136715674.684143,251800627.75268552,122471111.01379395,1031122812.2436523,385238613.3934021,1846088073.0621338,7323399979.25415,1279234768.9224243
2022-08-08,623447476.3572693,7281245081.268311,275794915.19470215,182002612.40844727,856795616.5817261,641764996.3256836,2015598343.586731,17451996882.75299,893867075.7059097
2022-08-09,480785338.2568359,5573114775.038147,207632985.00595093,159011695.4711914,849826330.5358887,458600476.8547058,1812355250.0,11406034757.159424,839952459.5575333
2022-08-10,656458188.5604858,7815673655.725098,591990791.4230347,143963209.33837894,896347618.6798096,397406023.2627869,2472963081.27594,10800271416.937252,1027233656.1061859
2022-08-11,985377150.0,6310137044.615173,421098170.993042,87199152.8137207,1178587967.8070068,386056355.9638977,1997591106.9122314,9128815265.943909,793897145.3315735
2022-08-12,624106385.7078553,6839224570.396423,262425532.48901367,109926942.23022461,1083946561.9033813,345268302.70233154,1977252939.5988464,8935332181.155396,712739255.7952881
2022-08-15,615667592.4720764,5586110142.248535,313857790.5822754,120177714.21813965,1317324380.0170898,372469932.9437256,1907711957.3593137,8701215602.819822,459707531.7489624
2022-08-16,542753527.3338318,8556917789.852905,348214428.1311035,140198660.6689453,1056769420.324707,533929758.9248657,1914365795.3811648,8510076144.958496,908981103.9844513
2022-08-17,528452705.90972906,6842086873.883057,228811777.77938843,127506451.92871094,995032482.8826904,401869472.6665497,2116332538.6322021,8183516788.490295,744634351.3561248
2022-08-18,409152841.67404175,5330373124.31488,175297861.59210202,121257818.37463379,972886578.5217285,266329176.48353577,1891700729.5532227,7791053770.550537,628072732.0533754
2022-08-19,606942699.2980958,6606398539.807129,405725439.7697449,115706840.78979494,1017876170.7763672,908654149.3167877,2384488495.445252,7873684648.64502,701487914.5345689
2022-08-22,674733782.3028564,6722481091.598511,335208087.2314453,119099176.17797852,1355516144.3023682,792038246.8963623,2222692114.1052246,6969730886.352539,566526800.0
2022-08-23,607907511.6882324,4844005424.987793,213086135.30273438,122262453.00292969,1584284083.996582,582949443.347168,1651620590.6913757,6350099820.010376,675735710.0233078
2022-08-24,416129347.7630616,5168292717.880249,207590588.7451172,105376115.47851562,1459349938.5421753,489921593.32733154,1841072591.0156252,8991880228.544617,574845956.6688538
2022-08-25,470647843.0908203,5147492018.228149,192559743.49822995,102483059.46655273,1251754986.7141724,603376429.6417238,1750752144.6060183,13790989546.23413,458248070.983696
2022-08-26,426312932.8468323,6971943025.0,474999832.39746094,208310233.2611084,1198582430.8135986,623324890.4914855,3528065406.736755,12492962158.325195,471307062.74185175
2022-08-29,524622928.23028564,6243106341.052246,308581143.0519104,119897136.1328125,1315878774.5178223,520272931.25305176,2249402199.343872,7831206213.0859375,495624170.05290985
2022-08-30,507330420.9960938,6333901979.7821045,302813951.26724243,131560280.63964845,1337182005.354309,581216464.6018982,2258452737.249756,8192287465.205383,700790980.6526184
2022-08-31,700393809.0057374,6801045518.904877,347546937.3184204,179652640.5700684,2027734870.3521729,578822793.075943,2826766739.517212,8650548130.004883,596502536.7471696
2022-09-01,642014108.6387634,7239226284.716034,336957614.4515991,117177860.26611328,1211167725.4516602,431568324.5422363,2518815489.53247,16412709108.306885,515588653.3601761
2022-09-02,468389985.48431396,7322873920.68329,323061029.9934387,203091499.21569824,1122138699.194336,411238277.99606323,2240775114.292145,10131286020.03479,424257808.85772705
2022-09-06,462429257.58819586,5534791372.787476,204622901.0925293,195453726.9378662,1268821904.7546387,751263172.549057,2210337017.035675,7206363516.950989,590014679.5349122
2022-09-07,536162149.5903015,6202130639.347839,188997906.1889648,206457380.61523438,1383284506.7764282,625058917.0455931,2539625933.166504,7025333063.68103,619584980.1670074
2022-09-08,481909127.4414062,5710587392.1813965,239814071.82312012,135895113.61083984,1359902338.4857178,628039025.3604889,2370113754.338074,8735451081.784058,901792588.9701843
2022-09-09,668434302.1720886,6581885663.006592,218498635.35766602,169359018.92089844,1248186586.088562,524795567.6067352,2429303535.470581,6995663784.118652,891616521.2644577
2022-09-12,872693913.4025574,7344680340.733337,219383448.4184265,213141765.99121094,1369178910.7910156,676006384.6275328,2207519577.198029,7017487838.827515,953871750.0
2022-09-13,866154816.5245056,9219053057.815552,462922590.5647278,244286362.39013672,1552050182.3135376,592077840.234375,3476809569.396973,9381083250.53711,919702395.0386047
2022-09-14,721504697.364807,5825474778.295898,241695571.47216797,234816870.90148926,1721094781.3110352,609289310.7116699,2341399806.7428594,7720156521.661377,1140006843.6836243
2022-09-15,826026750.0480652,6678595551.44043,222100821.00219727,181497106.42089844,1466238281.173706,608076345.6317902,2752820150.428009,6764896868.133545,1386460727.6996613
2022-09-16,1627397500.0,14288443192.803955,507454516.24832153,370550028.6621094,6463581618.54248,822230528.6407471,6688290385.73532,8845966863.995361,1627494466.5550232
2022-09-19,560095206.2438965,5893887575.143433,280302142.45224,135783722.5341797,1009753569.9188232,540520907.2067261,2049853579.8812866,7617838320.785522,720100718.7660217
2022-09-20,654848133.8630676,5828267612.451171,365871216.72821045,153887130.88378906,1321848791.8457031,976591764.3375394,2444093154.948425,6909843670.770264,744814070.5863953
2022-09-21,786520801.7372133,6934459659.557343,311577779.7592163,181642187.19482422,1006843126.6784668,758655445.6283569,2659946024.816895,10702639022.332764,680346332.6683043
2022-09-22,871185778.2531738,6478937317.163087,607312156.7871094,164742010.01586914,1021292874.6673584,497425309.56230164,2139395432.5080872,9528719680.558777,829908895.7845687
2022-09-23,635489800.0,7410115846.499634,513156191.27197266,161414555.24597168,1903318896.3043213,624724711.7240906,2544404643.0206304,8295781962.201691,736467723.9212036
2022-09-26,544930541.720581,7222588090.70816,335588778.8612366,150479568.3959961,1257346486.2670898,578652660.8654022,2217088844.219971,6687916601.11847,671007666.7694093
2022-09-27,540465983.9553834,6875434847.073364,472651399.24850464,167130479.00390625,1348053696.6552734,462646510.5743408,2376230161.2854004,6869860552.189636,617369489.1662598
2022-09-28,500119569.03076166,6580686157.12433,535577411.3998413,281139404.9682617,1140042144.7021484,417956093.72177124,2479916527.412414,6903030910.235596,596982835.4919434
2022-09-29,454318285.5987549,6769721739.961242,353652596.9055176,248990126.35803223,1120903969.506836,485334720.5749512,2150279854.7210693,6505506429.766847,691165695.995903
2022-09-30,499003028.3493042,6721194800.0,383564645.0378418,213210343.0908203,1275915084.0133667,510422570.7950592,2526610510.0967407,6861157609.648133,633214850.0
2022-10-03,651934500.0,5903147232.083892,260832284.5840454,187150310.48583984,1375397219.8913574,475508988.80081177,2466612075.8056636,6844934835.517883,532818162.3077392
2022-10-04,535766338.19580084,7605977503.973389,522402410.99853516,246680779.9987793,1417385726.0925293,698113856.7272186,2312510051.6937256,7686185511.831665,743241631.5982819
2022-10-05,448012320.56350714,5831906477.851869,306187139.7872925,237819179.15344238,1592115109.840393,640564028.5118103,1888565632.5531006,6693695860.522461,626159036.5486145
2022-10-06,384560476.3107299,5083132268.948363,239364078.956604,139739356.0180664,1448125809.8236084,389798786.21139526,1754049851.3504026,8451471352.766418,755127123.3730316
2022-10-07,363902061.0694885,6263911546.50879,365110686.5158081,201124641.0369873,1507330684.1659546,370425325.6095887,2414562535.599518,8114786259.205628,552703907.9910278
2022-10-10,437877739.5721435,4812753621.473695,227116068.85375977,117720517.34924316,876340563.5528564,730875988.7083054,1631666413.8664246,8147734844.747925,369273664.2103195
2022-10-11,608521492.2615051,6332257110.334778,430047102.8076172,167870408.54187012,1118299050.5722046,529497205.57022095,2119615550.9719846,7727676708.911133,2280280593.890381
2022-10-12,623261616.5351868,5162770299.776459,306459490.33813477,151065848.91357425,735821163.7878418,342621918.8863754,1704856272.9278562,5660558945.198059,803974467.8340912
2022-10-13,695332134.4184875,9775267186.959839,441423053.47442627,265590192.33398438,1596588032.989502,554611338.1263733,3271704431.9595337,10159647289.46762,820962500.0
2022-10-14,545985590.3167725,7241117473.358917,231553878.43475342,160700443.24951175,1108364107.1594238,388287117.1546936,2198678070.904541,8003725439.605713,556963379.3640137
2022-10-17,631884350.0,7143963837.478638,311273498.86169434,164184775.2685547,897447595.8984375,362162274.4216919,2349343019.543457,6899090611.579895,650442919.3914413
2022-10-18,658105213.6230468,7634077104.043579,402327743.35479736,170065293.1213379,865455962.512207,375707978.2699585,2191088581.8099976,7884697700.688171,708011528.6514281
2022-10-19,398398152.36282355,5431085352.596283,342246284.6824646,114096170.79467773,1549760879.5532227,341320062.73727417,2163626392.7513123,6299548594.736481,424746615.5939102
2022-10-20,463577400.0,5623635275.0,622582179.9964905,154609541.74804688,1415741872.1237183,446972809.48791504,2525826272.329712,7949406317.449951,580679828.4856796
2022-10-21,497324682.347107,6641410843.013763,421468342.51327515,152220504.12597656,1303932375.5630493,485562748.355484,2941773373.313141,7592283991.641235,578657841.4535522
2022-10-24,518261389.28222656,5934864314.884186,341162994.8867798,133196466.40625,1145911109.9899292,653076492.1737671,2541382006.1279297,6514577234.645081,530719622.67799383
2022-10-25,743735685.838318,6142712682.279968,457048480.5343628,137683745.690918,1202913849.8779297,930291191.4825442,3138477295.1278687,6698194924.328613,492511114.5996093
2022-10-26,491578050.5920411,7957674269.961548,386932048.2788086,180223535.72387695,1148303239.5645142,731833990.2351379,6780037704.178619,6867834882.74231,488308393.2109833
2022-10-27,514803628.78417975,14381015065.342712,385690250.541687,144667654.51660156,1542050643.6309814,519933197.12677,5003779817.5468445,7677365624.642944,466502446.8826294
2022-10-28,548088528.6445618,23074225711.138916,485041895.3567505,142628554.05273438,1831471924.2462158,399977781.9351196,3447606667.3629756,7202688696.899414,745709250.0
2022-10-31,1147550597.3083496,10167313658.312986,307041111.3510132,192924953.6956787,2269198152.9693604,539231223.6484528,2827371251.3824463,6559247435.142517,991778378.6087036
2022-11-01,1742597238.7664793,14844682440.414429,327364753.9291382,154608306.85424808,1580908112.2802734,419874545.917511,3911464300.0,5857267631.260681,2617821500.0
2022-11-02,2755960180.9020996,12506377388.880922,568249176.7456055,166616132.95898438,1363501336.0977173,505183141.4588928,3792211938.708496,8884837429.77295,1068375615.1952744
2022-11-03,929337552.0973206,12205819107.124329,402066162.5671387,176362871.50878906,1130447412.8723145,459732948.8517761,4050133192.3706055,6706366404.251099,805393823.1674194
2022-11-04,933744930.4138184,11745636707.384491,294370061.32125854,225500413.36059573,1297901484.1644287,579246966.0339355,3483024987.400818,8665156531.49414,633216224.3865968
2022-11-07,761073934.7007751,7015685626.400757,253584194.29016113,290861553.99780273,1328492339.263916,446909834.589386,2384676176.04599,5859906591.659546,531761539.2560959
2022-11-08,774327671.9467163,7981532229.771423,266240157.77664185,178017815.03601074,1104275936.956787,420740015.1397705,2682592630.493164,8685969374.047852,741810230.4376602
2022-11-09,445509715.2580261,7821184612.582397,212261661.72180176,164914485.38208008,1348089305.1773071,394331921.03881836,2337416900.807953,6255337095.1171875,562496248.8361359
2022-11-10,751923211.2045288,16757081310.70175,958794102.2491455,261438653.32641605,1195500273.6053467,790040098.678589,3990095826.416016,11029664070.680237,1015430578.4265518
2022-11-11,752132305.9051514,11247206597.164154,892842019.3176271,199366434.08203125,1484324122.4563599,527584782.5073242,2956949145.6184387,10694152982.24945,1045351051.3200761
2022-11-14,520689242.13256836,9803014806.374357,523276081.62231445,201076887.14904785,1713057179.9194336,588315959.6984863,2321054673.4954834,8594930447.076416,710069626.5457153
2022-11-15,573295385.4446412,11015613793.817137,670341335.1730347,148257339.47753906,1376026447.402954,490739218.25408936,3142356358.856201,9090781982.354736,1359609391.8571472
2022-11-16,384490375.1235962,8542558897.586061,401713789.15786743,121662941.10107422,1387496871.1547852,455616645.6413269,2441113145.320129,10326584156.799316,797267632.2982788
2022-11-17,514493175.8117675,7836307688.935089,454775962.35809326,140874382.4645996,1147768422.821045,989115888.7149811,2149141950.0,11136371023.736572,655116788.9627457
2022-11-18,578123767.150116,6818390703.793335,279040890.3808594,117647226.48620605,1334414546.9665527,894433513.3895874,2442056296.202087,7576678920.336914,453985633.6479187
2022-11-21,492494942.28897095,7797179460.793304,254295325.92315674,106621384.61303711,1454723889.4683838,477753606.73561096,1791723961.2350461,6194762112.030029,456503050.0
2022-11-22,567068440.7348633,5796294210.205079,578233352.784729,161967676.22070312,1595570085.571289,330251868.4387207,1836510071.5499876,7578166851.580811,571950286.445999
2022-11-23,419142276.0864257,5592705547.812652,382646853.34243774,120799989.23950195,1022566353.7231445,359147126.67465204,1736158692.6383972,7052328641.38031,373259482.86972046
2022-11-25,219278912.88909915,3277626254.498291,125242506.05697632,51052818.18237305,488942833.8562012,183800734.40284732,836217266.9265747,2730247684.2773438,148211400.0
2022-11-28,489260685.6674194,7040904016.29181,304676842.93670654,114640942.7947998,1589930100.4104614,751788903.5453796,1922545625.0,4803722590.553284,308691202.5451661
2022-11-29,352333709.8541259,6059729745.942689,289173347.43652344,121865072.80883789,1203625691.1621094,414040436.8652344,1929796849.3652341,4662946150.415039,416616531.4350129
2022-11-30,856699244.8806763,9924872026.121521,606192837.2024536,373405558.99658203,1908191980.265808,591090923.9479065,4046647623.2711797,9561847122.592163,529677768.9056397
2022-12-01,510431164.0800476,6540604000.0,1263847441.770935,169390668.3898926,906239117.6055908,491963232.99064636,2205017493.423462,8066232836.947632,512007446.7567444
2022-12-02,416988600.0,6824085932.882689,1108897002.4383545,130639289.12353516,1180691774.7802734,363063924.4091034,1897771879.4631956,6264486808.256531,459439375.0
2022-12-05,354783772.6936341,6510446007.816316,701769067.8222656,115784110.71777344,1371668445.803833,292087276.057434,1992955839.809418,5848086060.646057,484370523.34098816
2022-12-06,780429431.0188295,6663192700.0,881831812.0727539,131997306.64367676,1435011026.687622,479155326.6906738,2031599205.029297,5635753696.8811035,532286469.50855255
2022-12-07,1156605750.0,6022967111.664581,696246148.1872559,195397357.4066162,1138982351.2893677,434897389.0739441,2535547725.6614685,5999950503.747559,559518951.9151689
2022-12-08,579951842.198181,6623187953.1440735,574068245.425415,163881368.9025879,1334067341.583252,324924780.68351746,2404481061.8957524,8845523366.992188,394358931.3751221
2022-12-09,417229246.5545655,6004532118.179321,345135674.8275757,106044594.3359375,1719654021.0525513,334781455.1811218,2036864864.3211365,7907331372.250366,378430414.1254425
2022-12-12,445794686.5402221,5614082079.208373,581090504.0740967,159236324.15771484,1513082103.0914307,526757641.3925171,2561756937.1521,8015314503.149414,445551719.3183899
2022-12-13,688746498.9776611,9268607665.92407,1011127568.321228,238519847.82714844,1294713649.7924805,464856675.327301,3334477671.9169617,11860058598.252869,745603079.3495178
2022-12-14,632881556.0562134,6437890968.719481,390198269.05059814,129857416.37268066,1155639384.5672607,452754751.5609741,2521225834.417725,8777692260.534668,533667917.66033167
2022-12-15,483132523.25439453,7500816246.202087,512559519.392395,259703354.8461914,1184008721.4569092,419119116.69921875,2580850473.6389165,8108266074.417114,508473467.56477356
2022-12-16,611781011.9155884,12840220715.19928,947050072.9354858,375938126.7730713,3834226715.0268555,981767451.6277313,4405392559.593201,7920897741.85791,589108658.4239959
2022-12-19,405340404.4395447,7093494827.049255,343680672.2564697,147123246.67053223,1153131708.8012695,427956830.5053711,2052277610.1264954,5751727555.66864,888621722.1729279
2022-12-20,641886616.1209106,6333731858.514404,425587104.43115234,191020371.04797363,1018814555.5755615,379681871.72317505,1969780523.638916,6483257341.73584,712271013.874054
2022-12-21,487139234.29260254,5142614745.043945,318786172.8942871,243021490.22521973,911119892.678833,352724548.4580994,1835360100.0,5360607330.01709,518472532.47833246
2022-12-22,478929912.49923706,6823128701.552582,252630811.85531616,196267674.24316406,942595429.1534424,669065134.1171265,2087887436.5348816,8662974622.59674,585266513.5025026
2022-12-23,260668925.0,4896222925.0,213720446.925354,92614229.43725587,1026460988.3682251,354385524.2465973,1599965106.5063477,5309246157.138062,286070392.9138184
2022-12-27,332490567.4926758,4756863412.445068,195799839.18762207,143975781.5673828,883590472.65625,328180818.6416626,1360356241.721344,6561662268.832397,372309834.1793061
2022-12-28,406815922.4647522,4764264034.2300415,268713659.6588135,118351689.64233398,757086466.8212891,306488783.22906494,1545870199.6307373,4925146461.66687,385305630.3909302
2022-12-29,343587712.5328064,4629554878.783417,225563598.046875,113945703.04870605,703024204.9209595,386448811.2968445,1626068209.211731,5180398939.92157,444102950.2796173
2022-12-30,288348750.0,5241700800.0,277879898.62976074,139332373.4741211,855071953.0166626,391828945.5482483,1702755383.4205627,4535275542.694092,506324483.6277008
2023-01-03,331211885.9527588,6582908896.591187,683376207.1289062,135949207.70874023,1252869304.5043945,393455131.937027,1860243386.7111206,5741462817.274475,561858421.5225219
2023-01-04,427373117.880249,5864877371.955872,312170848.93341064,152620635.65063477,1259061869.8654175,387595332.40966797,2399294990.2381897,6358478290.496826,383882557.7392578
2023-01-05,299880486.869812,5646408282.577515,280461486.8133545,198357834.3383789,1015480936.2579346,411971844.9859619,2007519319.3336487,5548758602.905273,254018092.41485596
2023-01-06,384920353.40270996,7170756824.533081,368531188.1790161,187672061.76757812,1208490618.6401367,346573874.2027283,2346166913.458252,6015596849.963379,513316312.582779
2023-01-09,385463246.7727661,5701646535.835266,327644479.7904968,166615703.82995605,1398196564.6728516,411670906.8752289,2042107030.180359,7876258102.514648,683961530.4777147
2023-01-10,368822227.8137207,6089285828.09906,269375513.3743286,123921796.69189453,1391890858.8409424,376345920.401001,2039633695.175171,6107666568.008423,432200162.1116638
2023-01-11,728972934.8449706,9806269980.340576,421556454.65393066,198156215.75927734,1161061358.380127,566727282.9807281,2398649343.539429,5650140114.189148,437205200.8829117
2023-01-12,757900231.5612792,8122224509.805298,375605341.5084839,181473403.36914062,1161519728.1982422,579216932.050705,2091338605.3283691,9099850493.920898,508414014.02549744
2023-01-13,655315747.9324342,8394107362.968446,300263701.8371582,203980704.2327881,967762612.1627808,765085279.1519165,1728929016.856384,7554996569.711304,498734217.0473099
2023-01-17,556600155.5496216,6988117972.030639,241726095.18356323,172181315.23132324,1837778705.1223755,502578063.77220154,2113763411.9934082,9043091086.40747,607841815.8817291
2023-01-18,612949045.7000732,7595790311.151123,400862892.4873352,189506917.9138184,1501197379.1015625,407018895.0973511,1802706024.0234375,7635599945.288086,731448488.8763428
2023-01-19,495172962.37564087,6464172957.057953,432397994.19555664,147754041.72058105,1006431718.6523438,401940010.91308594,2695940212.1307373,7589680952.307129,454363055.74703217
2023-01-20,516933113.76953125,6562575875.0,341225404.3197632,170035158.37402344,1804107448.2269287,599350296.496582,5331812478.442383,10073504024.16687,698544146.0433959
2023-01-23,467460899.4232178,7460387015.190887,446873653.02734375,136486104.67529297,1441195842.1020508,611169999.4308472,3217648048.893738,12568375833.53424,672914798.1344223
2023-01-24,365985701.3465881,6446649419.574738,386118283.2305908,119387235.61401367,1030799966.3696289,431099607.4481964,2717500768.9224243,9554681501.574705,432919496.4141846
2023-01-25,539881704.6203612,9160342316.766357,311980282.2692871,100870601.22070312,1146701533.241272,491413282.75909424,2998717161.0679626,8682143577.586363,438844562.2642517
2023-01-26,568611962.4847413,6798911675.646973,628287339.8368835,111820378.19213869,2557377778.833008,703862336.894989,2433594725.8758545,9689017807.907103,762015683.61969
2023-01-27,1107053113.3117673,8974177156.491087,440933763.2247925,97033260.86425781,3357063007.50885,823436006.3415529,2922644457.4310303,11035308020.635984,553280651.1230468
2023-01-30,598844670.3620911,7108070760.734557,491321472.43652344,139520878.41796875,1902778796.3867188,844746428.90625,2386561470.643616,9358171831.877138,532442195.9192276
2023-01-31,429684594.36035156,6860960266.277312,246087244.17114258,191942245.23925784,2398591926.649475,1838417543.2006836,2227780177.2674565,9724987148.025513,482863699.7642517
2023-02-01,462069855.3405761,8459328137.757111,596821645.2713014,188843735.08300784,1879977895.2148438,991290608.2839966,2677001426.0543823,13825585772.126772,667789531.1462402
2023-02-02,849420963.9411926,17857191301.17798,841968346.0510254,181774480.22460938,1683196495.0653076,1177275010.6582642,5072539022.280883,12243860162.823488,1059103750.5512238
2023-02-03,727714071.2905885,14926910483.880615,466489495.2545166,174112892.89855957,1355575606.375122,753320352.3204805,3874558192.9504395,9055180611.657715,853884144.9375153
